    2   74    1  10.4892  35.1229   0.00006172733  0.120  8.820
    2   75    1  10.4809  35.1245   0.00006173302  0.120  8.940
    2   76    1  10.4727  35.1262   0.00006173871  0.120  9.060
    2   77    1  10.4644  35.1279   0.00006174441  0.120  9.180
    2   78    1  10.4561  35.1295   0.00006175011  0.120  9.300
    2   79    1  10.4479  35.1312   0.00006175581  0.120  9.420
    2   80    1  10.4396  35.1328   0.00006176151  0.120  9.540
    2   81    1  10.4313  35.1345   0.00006176721  0.120  9.660
    2   82    1  10.4231  35.1362   0.00006177292  0.120  9.780
    2   83    1  10.4148  35.1378   0.00006177863  0.120  9.900
    2   84    1  10.4065  35.1395   0.00006178434  0.120 10.020
    2   85    1  10.3983  35.1411   0.00006179005  0.120 10.140
    2   86    1  10.3900  35.1428   0.00006179577  0.120 10.260
    2   87    1  10.3817  35.1445   0.00006180149  0.120 10.380
    2   88    1  10.3735  35.1461   0.00006180721  0.120 10.500
    2   89    1  10.3652  35.1478   0.00006181293  0.120 10.620
    2   90    1  10.3569  35.1494   0.00006181866  0.120 10.740
    2   91    1  10.3487  35.1511   0.00006182439  0.120 10.860
    2   92    1  10.3404  35.1528   0.00006183012  0.120 10.980
    2   93    1  10.3321  35.1544   0.00006183585  0.120 11.100
    2   94    1  10.3239  35.1561   0.00006184159  0.120 11.220
    2   95    1  10.3156  35.1577   0.00006184732  0.120 11.340
    2   96    1  10.3073  35.1594   0.00006185306  0.120 11.460
    2   97    1  10.2991  35.1611   0.00006185881  0.120 11.580
    2   98    1  10.2908  35.1627   0.00006186455  0.120 11.700
    2   99    1  10.2825  35.1644   0.00006187030  0.120 11.820
    2  100    1  10.2743  35.1660   0.00006187030  0.120 11.940
    3    1    1  11.0267  35.0016   0.00006240787  0.120  0.060
    3    2    1  11.0188  35.0032   0.00006241307  0.120  0.180
    3    3    1  11.0110  35.0049   0.00006241828  0.120  0.300
    3    4    1  11.0032  35.0065   0.00006242348  0.120  0.420
    3    5    1  10.9953  35.0081   0.00006242869  0.120  0.540
    3    6    1  10.9875  35.0097   0.00006243390  0.120  0.660
    3    7    1  10.9797  35.0113   0.00006243911  0.120  0.780
    3    8    1  10.9719  35.0130   0.00006244433  0.120  0.900
    3    9    1  10.9640  35.0146   0.00006244954  0.120  1.020
    3   10    1  10.9562  35.0162   0.00006245476  0.120  1.140
    3   11    1  10.9484  35.0178   0.00006245998  0.120  1.260
    3   12    1  10.9405  35.0194   0.00006246520  0.120  1.380
    3   13    1  10.9327  35.0211   0.00006247043  0.120  1.500
    3   14    1  10.9249  35.0227   0.00006247565  0.120  1.620
    3   15    1  10.9171  35.0243   0.00006248088  0.120  1.740
    3   16    1  10.9092  35.0259   0.00006248611  0.120  1.860
    3   17    1  10.9014  35.0276   0.00006249134  0.120  1.980
    3   18    1  10.8936  35.0292   0.00006249658  0.120  2.100
    3   19    1  10.8858  35.0308   0.00006250181  0.120  2.220
    3   20    1  10.8779  35.0324   0.00006250705  0.120  2.340
    3   21    1  10.8701  35.0340   0.00006251229  0.120  2.460
    3   22    1  10.8623  35.0357   0.00006251753  0.120  2.580
    3   23    1  10.8544  35.0373   0.00006252278  0.120  2.700
    3   24    1  10.8466  35.0389   0.00006252802  0.120  2.820
    3   25    1  10.8388  35.0405   0.00006253327  0.120  2.940
    3   26    1  10.8310  35.0421   0.00006253852  0.120  3.060
    3   27    1  10.8231  35.0438   0.00006254377  0.120  3.180
    3   28    1  10.8153  35.0454   0.00006254903  0.120  3.300
    3   29    1  10.8075  35.0470   0.00006255428  0.120  3.420
    3   30    1  10.7997  35.0486   0.00006255954  0.120  3.540
    3   31    1  10.7918  35.0502   0.00006256480  0.120  3.660
    3   32    1  10.7840  35.0519   0.00006257006  0.120  3.780
    3   33    1  10.7762  35.0535   0.00006257532  0.120  3.900
    3   34    1  10.7683  35.0551   0.00006258059  0.120  4.020
    3   35    1  10.7605  35.0567   0.00006258586  0.120  4.140
    3   36    1  10.7527  35.0583   0.00006259113  0.120  4.260
    3   37    1  10.7449  35.0600   0.00006259640  0.120  4.380
    3   38    1  10.7370  35.0616   0.00006260167  0.120  4.500
    3   39    1  10.7292  35.0632   0.00006260695  0.120  4.620
    3   40    1  10.7214  35.0648   0.00006261222  0.120  4.740
    3   41    1  10.7135  35.0664   0.00006261750  0.120  4.860
    3   42    1  10.7057  35.0681   0.00006262279  0.120  4.980
    3   43    1  10.6979  35.0697   0.00006262807  0.120  5.100
    3   44    1  10.6901  35.0713   0.00006263335  0.120  5.220
    3   45    1  10.6822  35.0729   0.00006263864  0.120  5.340
    3   46    1  10.6744  35.0746   0.00006264393  0.120  5.460
    3   47    1  10.6666  35.0762   0.00006264922  0.120  5.580
    3   48    1  10.6588  35.0778   0.00006265452  0.120  5.700
    3   49    1  10.6509  35.0794   0.00006265981  0.120  5.820
    3   50    1  10.6431  35.0810   0.00006266511  0.120  5.940
    3   51    1  10.6353  35.0827   0.00006267041  0.120  6.060
    3   52    1  10.6274  35.0843   0.00006267571  0.120  6.180
    3   53    1  10.6196  35.0859   0.00006268101  0.120  6.300
    3   54    1  10.6118  35.0875   0.00006268632  0.120  6.420
    3   55    1  10.6040  35.0891   0.00006269163  0.120  6.540
    3   56    1  10.5961  35.0908   0.00006269694  0.120  6.660
    3   57    1  10.5883  35.0924   0.00006270225  0.120  6.780
    3   58    1  10.5805  35.0940   0.00006270756  0.120  6.900
    3   59    1  10.5727  35.0956   0.00006271288  0.120  7.020
    3   60    1  10.5648  35.0972   0.00006271820  0.120  7.140
    3   61    1  10.5570  35.0989   0.00006272352  0.120  7.260
    3   62    1  10.5492  35.1005   0.00006272884  0.120  7.380
    3   63    1  10.5413  35.1021   0.00006273416  0.120  7.500
    3   64    1  10.5335  35.1037   0.00006273949  0.120  7.620
    3   65    1  10.5257  35.1053   0.00006274482  0.120  7.740
    3   66    1  10.5179  35.1070   0.00006275015  0.120  7.860
    3   67    1  10.5100  35.1086   0.00006275548  0.120  7.980
    3   68    1  10.5022  35.1102   0.00006276081  0.120  8.100
    3   69    1  10.4944  35.1118   0.00006276615  0.120  8.220
    3   70    1  10.4866  35.1134   0.00006277149  0.120  8.340
    3   71    1  10.4787  35.1151   0.00006277683  0.120  8.460
    3   72    1  10.4709  35.1167   0.00006278217  0.120  8.580
    3   73    1  10.4631  35.1183   0.00006278751  0.120  8.700
    3   74    1  10.4552  35.1199   0.00006279286  0.120  8.820
    3   75    1  10.4474  35.1216   0.00006279821  0.120  8.940
    3   76    1  10.4396  35.1232   0.00006280356  0.120  9.060
    3   77    1  10.4318  35.1248   0.00006280891  0.120  9.180
    3   78    1  10.4239  35.1264   0.00006281426  0.120  9.300
    3   79    1  10.4161  35.1280   0.00006281962  0.120  9.420
    3   80    1  10.4083  35.1297   0.00006282498  0.120  9.540
    3   81    1  10.4004  35.1313   0.00006283034  0.120  9.660
    3   82    1  10.3926  35.1329   0.00006283570  0.120  9.780
    3   83    1  10.3848  35.1345   0.00006284107  0.120  9.900
    3   84    1  10.3770  35.1361   0.00006284643  0.120 10.020
    3   85    1  10.3691  35.1378   0.00006285180  0.120 10.140
    3   86    1  10.3613  35.1394   0.00006285717  0.120 10.260
    3   87    1  10.3535  35.1410   0.00006286255  0.120 10.380
    3   88    1  10.3457  35.1426   0.00006286792  0.120 10.500
    3   89    1  10.3378  35.1442   0.00006287330  0.120 10.620
    3   90    1  10.3300  35.1459   0.00006287868  0.120 10.740
    3   91    1  10.3222  35.1475   0.00006288406  0.120 10.860
    3   92    1  10.3143  35.1491   0.00006288944  0.120 10.980
    3   93    1  10.3065  35.1507   0.00006289483  0.120 11.100
    3   94    1  10.2987  35.1523   0.00006290022  0.120 11.220
    3   95    1  10.2909  35.1540   0.00006290561  0.120 11.340
    3   96    1  10.2830  35.1556   0.00006291100  0.120 11.460
    3   97    1  10.2752  35.1572   0.00006291639  0.120 11.580
    3   98    1  10.2674  35.1588   0.00006292179  0.120 11.700
    3   99    1  10.2596  35.1604   0.00006292719  0.120 11.820
    3  100    1  10.2517  35.1621   0.00006292719  0.120 11.940
    4    1    1  10.9626  35.0016   0.00006351830  0.120  0.060
    4    2    1  10.9552  35.0032   0.00006352319  0.120  0.180
    4    3    1  10.9478  35.0047   0.00006352807  0.120  0.300
    4    4    1  10.9404  35.0063   0.00006353296  0.120  0.420
    4    5    1  10.9330  35.0079   0.00006353785  0.120  0.540
    4    6    1  10.9256  35.0095   0.00006354274  0.120  0.660
