5.271838709677419502e+03 2.511442142857142899e+05 6.971571428571428442e+03 1.402455625000000000e+05 1.644410714285714203e+05 1.087570180910792202e+06 1.128426451612903178e+07 5.412169285714285215e+05 2.066780742358078482e+06 6.917934497816594376e+04 2.420477777777777519e+05 5.725598452707761899e+05 1.883035260930888355e+06 1.087570180910792202e+06 0.000000000000000000e+00 4.608285666666666046e+06 3.388450000000000000e+04 6.047553571428571595e+05 5.077594936708860587e+02 3.591499999999999418e+05 5.664580000000000000e+05
5.276064516129032199e+03 2.503404285714285506e+05 6.982357142857142208e+03 1.390990312500000000e+05 1.628385714285714203e+05 1.080564566437928937e+06 1.130790322580645047e+07 5.358812142857142026e+05 2.080216026200873079e+06 6.936759825327510771e+04 2.418365843621398963e+05 5.710252558023458114e+05 1.892696755994357867e+06 1.080564566437928937e+06 0.000000000000000000e+00 4.633417666666666046e+06 3.391728571428571740e+04 6.013677142857143190e+05 5.034556962025316693e+02 3.570341666666666279e+05 5.688740000000000000e+05
5.284096774193549209e+03 2.494021428571428696e+05 7.057285714285714675e+03 1.349185312500000000e+05 1.598517857142857392e+05 1.082205240174672334e+06 1.142964516129032336e+07 5.154277857142856810e+05 2.142102139737991150e+06 6.986000000000000000e+04 2.415497530864197179e+05 5.665682305964562111e+05 1.956294217207334004e+06 1.082205240174672334e+06 0.000000000000000000e+00 4.590046666666666046e+06 3.512714285714285506e+04 5.898727142857143190e+05 4.878734177215189902e+02 3.491425000000000000e+05 5.635560000000000000e+05
4.813677419354839003e+03 2.372184285714285797e+05 6.532785714285713766e+03 1.287713437500000000e+05 1.456478571428571595e+05 1.014525888958203257e+06 1.112388387096774206e+07 4.916693571428571595e+05 2.129932620087336283e+06 6.749135371179040521e+04 2.314971604938271339e+05 5.388048914399800124e+05 1.946231311706628650e+06 1.014525888958203257e+06 0.000000000000000000e+00 4.428294999999999069e+06 3.347157142857142753e+04 5.674575714285714785e+05 4.545696202531646009e+02 3.239925000000000000e+05 5.411780000000000000e+05
4.330290322580644897e+03 2.333962142857142608e+05 5.864214285714285325e+03 1.212513437500000000e+05 1.360799999999999709e+05 9.712289457267622929e+05 1.123260967741935700e+07 4.689964285714285215e+05 2.275505196506550070e+06 6.671663755458514788e+04 2.245805349794238573e+05 5.127640379336161423e+05 2.117840338504936546e+06 9.712289457267622929e+05 0.000000000000000000e+00 4.108106000000000000e+06 3.563628571428571740e+04 4.968201428571429569e+05 4.254050632911392995e+02 3.166516666666666861e+05 5.010560000000000000e+05
3.986838709677419047e+03 2.187864999999999709e+05 5.642571428571428442e+03 1.153568125000000000e+05 1.212324999999999854e+05 9.190455396132252645e+05 1.085321290322580747e+07 4.370423571428571013e+05 2.209100873362445273e+06 6.421659388646288426e+04 2.162176543209876399e+05 4.914377838782130857e+05 2.039835260930888588e+06 9.190455396132252645e+05 0.000000000000000000e+00 4.058208000000000000e+06 3.282971428571428260e+04 5.056729285714285797e+05 3.865569620253164658e+02 2.732075000000000000e+05 4.927580000000000000e+05
3.233483870967741495e+03 1.875823571428571595e+05 5.082928571428571558e+03 1.033853437500000000e+05 9.611910714285713038e+04 8.544541484716157429e+05 9.944043548387097195e+06 3.592608214285713620e+05 2.034015000000000000e+06 5.899683406113537058e+04 1.974974279835390626e+05 4.514896431245320127e+05 1.864713117066290230e+06 8.544541484716157429e+05 0.000000000000000000e+00 3.749466666666666046e+06 2.770589285714285870e+04 5.186021428571429569e+05 3.232658227848100978e+02 2.463937500000000000e+05 4.549935000000000000e+05
2.989193548387096598e+03 1.690127142857142899e+05 4.600785714285714675e+03 9.113115625000000000e+04 8.808392857142857974e+04 7.687336244541484630e+05 8.927758064516128972e+06 3.165070000000000000e+05 1.832355065502183512e+06 5.297956331877729099e+04 1.771402469135802239e+05 4.044193411529823206e+05 1.682430465444287751e+06 7.687336244541484630e+05 0.000000000000000000e+00 3.350974000000000000e+06 2.553914285714285870e+04 4.449442857142857974e+05 2.899746835443037867e+02 2.225408333333333721e+05 4.071930000000000000e+05
2.830193548387096598e+03 1.563177142857143190e+05 4.246214285714286234e+03 8.387706250000000000e+04 8.428696428571427532e+04 7.125577043044291204e+05 8.158385483870968223e+06 2.921995357142857392e+05 1.663887314410480438e+06 4.853569868995632714e+04 1.629756584362139984e+05 3.735806838033442036e+05 1.528554583921015495e+06 7.125577043044291204e+05 0.000000000000000000e+00 3.073912000000000000e+06 2.368539285714285506e+04 3.947713571428572759e+05 2.731392405063291449e+02 2.112087500000000000e+05 3.744565000000000000e+05
2.700290322580645807e+03 1.461885714285714494e+05 4.006857142857143117e+03 7.723490625000000000e+04 8.006357142857143481e+04 6.687242669993761228e+05 7.591590322580646724e+06 2.682070714285714203e+05 1.550406637554585235e+06 4.538746724890829501e+04 1.513536213991769473e+05 3.473205640129772946e+05 1.428334555712270783e+06 6.687242669993761228e+05 0.000000000000000000e+00 2.829363000000000000e+06 2.258664285714285870e+04 3.632416428571428405e+05 2.569873417721519218e+02 2.089591666666666570e+05 3.452350000000000000e+05
2.480935483870967801e+03 1.310180000000000000e+05 3.586071428571428442e+03 7.200818750000000000e+04 7.546535714285714494e+04 6.018652526512788609e+05 6.640735483870967291e+06 2.523392857142856810e+05 1.314756593886462972e+06 4.008213973799126688e+04 1.357057201646090543e+05 3.158798352882455802e+05 1.202597461212975904e+06 6.018652526512788609e+05 0.000000000000000000e+00 2.582496000000000000e+06 1.913099999999999636e+04 3.288191428571429569e+05 2.441518987341772231e+02 1.955425000000000000e+05 3.157530000000000000e+05
2.412580645161290704e+03 1.259342857142857392e+05 3.464000000000000000e+03 6.761165625000000000e+04 7.178232142857143481e+04 5.641203992514036363e+05 6.345001612903225236e+06 2.416326071428571304e+05 1.266626179039301351e+06 3.821762008733624680e+04 1.285754938271604915e+05 2.970003993012228166e+05 1.160617207334273495e+06 5.641203992514036363e+05 0.000000000000000000e+00 2.447015000000000000e+06 1.870375000000000000e+04 3.103695714285714785e+05 2.298734177215190186e+02 1.800520833333333430e+05 2.985305000000000000e+05
2.217354838709677551e+03 1.179572857142857101e+05 3.190428571428571558e+03 6.564196875000000000e+04 6.828553571428571013e+04 5.358733624454148812e+05 5.916746774193547666e+06 2.335258928571428696e+05 1.163440545851528412e+06 3.569888646288208838e+04 1.214027366255144007e+05 2.829548789618167793e+05 1.063273624823695282e+06 5.358733624454148812e+05 0.000000000000000000e+00 2.316169999999999534e+06 1.687596428571428623e+04 2.984227857142857392e+05 2.221772151898734364e+02 1.738854166666666861e+05 2.830075000000000000e+05
1.838741935483870975e+03 1.102140714285714203e+05 2.556071428571428442e+03 6.308606250000000000e+04 6.476089285714286234e+04 4.995726762320648413e+05 5.528675806451613083e+06 2.264243214285714203e+05 1.102412860262008617e+06 3.290076419213973713e+04 1.130405967078189133e+05 2.649103818317943369e+05 1.019975458392101340e+06 4.995726762320648413e+05 0.000000000000000000e+00 2.083109333333333023e+06 1.576317857142856883e+04 2.454780000000000291e+05 2.158734177215190186e+02 1.768229166666666570e+05 2.554595000000000000e+05
1.740903225806451701e+03 1.052932142857142899e+05 2.357428571428571558e+03 5.960721875000000000e+04 6.267571428571428987e+04 4.724890829694322892e+05 5.240890322580645792e+06 2.168122142857142899e+05 1.049950829694323242e+06 3.088410480349344652e+04 1.072079835390946537e+05 2.505434988769652846e+05 9.748132581100141397e+05 4.724890829694322892e+05 0.000000000000000000e+00 1.954419666666666511e+06 1.525050000000000000e+04 2.142282857142857392e+05 2.048860759493670969e+02 1.601958333333333430e+05 2.400770000000000000e+05
1.674838709677419502e+03 1.003187142857142899e+05 2.172928571428571558e+03 5.968662500000000000e+04 6.391696428571427532e+04 4.638552713661884773e+05 4.885359677419354208e+06 2.146041071428571595e+05 9.432197161572051700e+05 2.913063318777292443e+04 1.031579629629629635e+05 2.465195408035936998e+05 8.717308885754582006e+05 4.638552713661884773e+05 0.000000000000000000e+00 1.894212666666666744e+06 1.369039285714285688e+04 1.992430714285714494e+05 2.110632911392405049e+02 1.713737500000000000e+05 2.340965000000000000e+05
1.618967741935483673e+03 9.513721428571428987e+04 2.078000000000000000e+03 5.535650000000000000e+04 6.101571428571428260e+04 4.365439800374298939e+05 4.597777419354838319e+06 2.009409285714285797e+05 8.921565502183404751e+05 2.729772925764192041e+04 9.681267489711934468e+04 2.303851759421013121e+05 8.273506346967557911e+05 4.365439800374298939e+05 0.000000000000000000e+00 1.758873999999999767e+06 1.331407142857142935e+04 1.799551428571428696e+05 1.971265822784810098e+02 1.562900000000000291e+05 2.176460000000000000e+05
1.633548387096774150e+03 9.448350000000001455e+04 2.070285714285714221e+03 5.370737500000000000e+04 6.101767857142857247e+04 4.295726762320648995e+05 4.526849999999999069e+06 1.965945357142857101e+05 8.849501528384278063e+05 2.696674672489083241e+04 9.460067901234567398e+04 2.246206638382829842e+05 8.254437235543017741e+05 4.295726762320648995e+05 0.000000000000000000e+00 1.691997666666666511e+06 1.363717857142856701e+04 1.730885000000000291e+05 1.952405063291139697e+02 1.610229166666666861e+05 2.096225000000000000e+05
1.571612903225806576e+03 9.080250000000000000e+04 1.946285714285714448e+03 5.325762500000000000e+04 6.083339285714285506e+04 4.205770430442919605e+05 4.293927419354838319e+06 1.939121785714285506e+05 8.193787991266376339e+05 2.562364628820960570e+04 9.169820987654320197e+04 2.203453955577738525e+05 7.617726375176304718e+05 4.205770430442919605e+05 0.000000000000000000e+00 1.647345666666666279e+06 1.260460714285714130e+04 1.621670000000000000e+05 1.947215189873417955e+02 1.579145833333333430e+05 2.048815000000000000e+05
1.356548387096774377e+03 7.894678571428572468e+04 1.684000000000000227e+03 4.850159375000000000e+04 5.362250000000000000e+04 3.689675608234559768e+05 3.702977419354839250e+06 1.763008571428571595e+05 6.858526637554585468e+05 2.219842794759825483e+04 8.074753086419752799e+04 1.960309708010980685e+05 6.315461212976021925e+05 3.689675608234559768e+05 0.000000000000000000e+00 1.484902666666666744e+06 1.019035714285714130e+04 1.514605714285714494e+05 1.750253164556962133e+02 1.376958333333333430e+05 1.845440000000000000e+05
1.174806451612903174e+03 6.887864285714285506e+04 1.394928571428571331e+03 4.779018750000000000e+04 5.026999999999999272e+04 3.283156581409856444e+05 3.091580645161290187e+06 1.746673571428571595e+05 5.137929257641921868e+05 1.877475982532751368e+04 7.243255144032921817e+04 1.816577239830296894e+05 4.579613540197461261e+05 3.283156581409856444e+05 0.000000000000000000e+00 1.412698999999999767e+06 6.932714285714286234e+03 1.436716428571428696e+05 1.703670886075949511e+02 1.224008333333333285e+05 1.757560000000000000e+05
1.184096774193548526e+03 6.727100000000000000e+04 1.297642857142857338e+03 4.876546875000000000e+04 5.242642857142857247e+04 3.183655645664379117e+05 2.871754838709677104e+06 1.809659285714285797e+05 4.414862882096070098e+05 1.776262008733624680e+04 7.028131687242798216e+04 1.799729223858248151e+05 3.861475317348377430e+05 3.183655645664379117e+05 0.000000000000000000e+00 1.406192333333333023e+06 5.932214285714286234e+03 1.337137142857142899e+05 1.791518987341772231e+02 1.298991666666667006e+05 1.753690000000000000e+05
1.083032258064516100e+03 5.998792857142857247e+04 1.188071428571428669e+03 4.320734375000000000e+04 4.707035714285713766e+04 2.835776668746101204e+05 2.541477419354838785e+06 1.605520714285714203e+05 3.879352401746725664e+05 1.582331877729257576e+04 6.230999999999999272e+04 1.597639630646368896e+05 3.390417489421719802e+05 2.835776668746101204e+05 0.000000000000000000e+00 1.247450000000000000e+06 5.341285714285714675e+03 1.203871428571428696e+05 1.601898734177215147e+02 1.181141666666666715e+05 1.556360000000000000e+05
9.896774193548386620e+02 5.429750000000000000e+04 1.077000000000000000e+03 3.981106250000000000e+04 4.304785714285713766e+04 2.552276980661260022e+05 2.269138709677419160e+06 1.487672857142857101e+05 3.360110480349345598e+05 1.421580786026200803e+04 5.640440329218106490e+04 1.453585724981282838e+05 2.902490832157968543e+05 2.552276980661260022e+05 0.000000000000000000e+00 1.146454333333333489e+06 4.529642857142856883e+03 1.120695000000000291e+05 1.475569620253164373e+02 1.073858333333333430e+05 1.428900000000000000e+05
8.429677419354839003e+02 4.658957142857142753e+04 8.939285714285713311e+02 3.732940625000000000e+04 3.908821428571428260e+04 2.287305053025576926e+05 1.889267741935483878e+06 1.373908571428571595e+05 2.447220960698690033e+05 1.206179039301309786e+04 4.995004115226337308e+04 1.323125530321936531e+05 2.013150916784203146e+05 2.287305053025576926e+05 0.000000000000000000e+00 1.047634333333333372e+06 2.864785714285714221e+03 1.050764285714285797e+05 1.375063291139240391e+02 9.903333333333335759e+04 1.309750000000000000e+05
7.377419354838708614e+02 3.964442857142856519e+04 7.915000000000000000e+02 3.323100000000000000e+04 3.417392857142856519e+04 1.994853399875234172e+05 1.580025806451613083e+06 1.211595714285714348e+05 1.847673799126637750e+05 1.025685589519650603e+04 4.335748971193415491e+04 1.164220613925630023e+05 1.443204513399153657e+05 1.994853399875234172e+05 0.000000000000000000e+00 9.345403333333332557e+05 1.902071428571428896e+03 9.825442857142857974e+04 1.216329113924050631e+02 8.617500000000001455e+04 1.168530000000000000e+05
7.161612903225806122e+02 3.834499999999999272e+04 7.472857142857142208e+02 3.263165625000000000e+04 3.385642857142856519e+04 1.935839051777916320e+05 1.494080645161290420e+06 1.194167857142857101e+05 1.652273362445414823e+05 9.776026200873360722e+03 4.178983539094650769e+04 1.131528574993760703e+05 1.267774330042313086e+05 1.935839051777916320e+05 0.000000000000000000e+00 9.017223333333332557e+05 1.678785714285714221e+03 9.399392857142857974e+04 1.205822784810126649e+02 8.635083333333335759e+04 1.129750000000000000e+05
7.209677419354837866e+02 3.785285714285713766e+04 7.667142857142856656e+02 3.177637500000000000e+04 3.330321428571428260e+04 1.899376169681846513e+05 1.462248387096774299e+06 1.167147857142857101e+05 1.625999563318777364e+05 9.684585152838428257e+03 4.056802469135802676e+04 1.098801597204891295e+05 1.264225669957686769e+05 1.899376169681846513e+05 0.000000000000000000e+00 8.675419999999998836e+05 1.802785714285714221e+03 9.708285714285714494e+04 1.187341772151898738e+02 8.941083333333334303e+04 1.087130000000000000e+05
6.066774193548386620e+02 3.293571428571428987e+04 1.932857142857142890e+03 1.864171875000000000e+04 2.458464285714285506e+04 2.833842794759825338e+05 3.982646451612902340e+06 6.224642857142856519e+04 4.474401310043668491e+05 1.014882096069869294e+04 6.175267489711932285e+04 1.028258048415273224e+05 3.925404795486599905e+05 2.833842794759825338e+05 0.000000000000000000e+00 8.391356666666666279e+05 3.210357142857142208e+03 2.480714285714285870e+04 4.437974683544303645e+01 1.997833333333332848e+04 1.049380000000000000e+05
6.318387096774192742e+02 3.436821428571428987e+04 2.014464285714285779e+03 1.975579687500000000e+04 2.507214285714285506e+04 3.169619463505925960e+05 4.416643870967742056e+06 6.565525000000000000e+04 5.162346943231440382e+05 1.100157205240174881e+04 6.509516460905349231e+04 1.100895183428999298e+05 4.539839210155148176e+05 3.169619463505925960e+05 0.000000000000000000e+00 8.706051666666666279e+05 3.264750000000000000e+03 2.703864285714286234e+04 4.959493670886076444e+01 2.163916666666666424e+04 1.086405000000000000e+05
6.420322580645160997e+02 3.485178571428571740e+04 2.055107142857142662e+03 2.015407812500000000e+04 2.555214285714285870e+04 3.812726138490330195e+05 5.254385161290322430e+06 6.891039285714286962e+04 6.804962227074236143e+05 1.243161572052401971e+04 6.820141975308640394e+04 1.206919391065635136e+05 5.960261777150916168e+05 3.812726138490330195e+05 0.000000000000000000e+00 8.913965000000001164e+05 3.442821428571428442e+03 2.884350000000000000e+04 5.232911392405063111e+01 2.408500000000000000e+04 1.109835000000000000e+05
8.631935483870967118e+02 5.103857142857142026e+04 2.905928571428571104e+03 3.171615625000000000e+04 3.390000000000000000e+04 5.794635059263879666e+05 8.383732903225805610e+06 1.049435714285714203e+05 1.045630043668122264e+06 1.861576419213973713e+04 1.094540329218106926e+05 1.807698028450212150e+05 9.409429619181945454e+05 5.794635059263879666e+05 0.000000000000000000e+00 1.250121999999999767e+06 3.975714285714285779e+03 5.078335714285714494e+04 8.077215189873416534e+01 3.772999999999999272e+04 1.557420000000000000e+05
1.369709677419354648e+03 8.848321428571428987e+04 4.043178571428571104e+03 5.281851562500000000e+04 5.466464285714285506e+04 1.949822208359326236e+06 2.396458967741935328e+07 2.049023928571428405e+05 4.151375524017467629e+06 5.039187772925764875e+04 1.709983744855966943e+05 4.438728225605190382e+05 3.597075543018335942e+06 1.949822208359326236e+06 0.000000000000000000e+00 2.005493833333333489e+06 6.789535714285714675e+03 9.659357142857144936e+04 2.088481012658228053e+02 8.895083333333332848e+04 2.494805000000000000e+05
1.182193548387096598e+03 7.836071428571428987e+04 3.498928571428571104e+03 4.663465625000000000e+04 4.940392857142856519e+04 1.901291328758577583e+06 2.357689806451612711e+07 1.884888571428571595e+05 4.150763187772925477e+06 4.814506550218340999e+04 1.586202880658436043e+05 4.205569503369103768e+05 3.598020535966149997e+06 1.901291328758577583e+06 0.000000000000000000e+00 1.776384000000000000e+06 6.095999999999999091e+03 8.841792857142857974e+04 1.835063291139240391e+02 8.476333333333332848e+04 2.215500000000000000e+05
1.147516129032257822e+03 7.701035714285714494e+04 3.538392857142856883e+03 4.906576562500000000e+04 4.770535714285714494e+04 1.704815970056144521e+06 2.164997483870967850e+07 1.836864642857142608e+05 3.635887838427947834e+06 4.412943231441047828e+04 1.637571399176954292e+05 3.911494634389817948e+05 3.176073342736248393e+06 1.704815970056144521e+06 0.000000000000000000e+00 1.780566166666666744e+06 5.717178571428570649e+03 9.001828571428571013e+04 1.832278481012658062e+02 8.041166666666665697e+04 2.213385000000000000e+05
1.211548387096774150e+03 7.761071428571428987e+04 3.750285714285714221e+03 4.797178125000000000e+04 4.939785714285714494e+04 1.444700561447286280e+06 1.848620064516128972e+07 1.744170714285714203e+05 2.976986506550218444e+06 3.896659388646289153e+04 1.579983539094650187e+05 3.537050411779386341e+05 2.602962200282087084e+06 1.444700561447286280e+06 0.000000000000000000e+00 1.808140333333333489e+06 5.840499999999999091e+03 8.278614285714285506e+04 1.662405063291138845e+02 7.181333333333334303e+04 2.253630000000000000e+05
1.124870967741935374e+03 7.236035714285714494e+04 3.600535714285713766e+03 4.633251562500000000e+04 4.811321428571427532e+04 1.263212726138490485e+06 1.668798129032257944e+07 1.635644642857142899e+05 2.570744213973798789e+06 3.489860262008733844e+04 1.556548765432098298e+05 3.209084601946593612e+05 2.261433004231312312e+06 1.263212726138490485e+06 0.000000000000000000e+00 1.750794500000000000e+06 5.829607142857142208e+03 7.776385714285714494e+04 1.484050632911392142e+02 6.612083333333334303e+04 2.181535000000000000e+05
1.033290322580645125e+03 6.687357142857143481e+04 3.287571428571428442e+03 4.232365625000000000e+04 4.504785714285714494e+04 1.173814722395508550e+06 1.553303612903225794e+07 1.509472142857142899e+05 2.402941703056768514e+06 3.223973799126637823e+04 1.437772839506172750e+05 2.978614923883204465e+05 2.113124682651622221e+06 1.173814722395508550e+06 0.000000000000000000e+00 1.608363666666666511e+06 5.290857142857143117e+03 7.038157142857144936e+04 1.329620253164557084e+02 6.102666666666667152e+04 2.010650000000000000e+05
9.845483870967741495e+02 6.279999999999999272e+04 3.108071428571427987e+03 3.947246875000000000e+04 4.311535714285714494e+04 1.078452900810979307e+06 1.421919483870967664e+07 1.405041428571428405e+05 2.194081091703056823e+06 2.979781659388646585e+04 1.330569958847736416e+05 2.761852258547542151e+05 1.925949506346967304e+06 1.078452900810979307e+06 0.000000000000000000e+00 1.525198999999999767e+06 5.188857142857142208e+03 6.412371428571428260e+04 1.238734177215189902e+02 5.625999999999999272e+04 1.906560000000000000e+05
9.290645161290320857e+02 5.765035714285713766e+04 2.762249999999999545e+03 3.306570312500000000e+04 4.112321428571428987e+04 9.386150966936993646e+05 1.178686967741935514e+07 1.228779642857142753e+05 1.887054737991266418e+06 2.610174672489083241e+04 1.072688683127571712e+05 2.438265535313202126e+05 1.632332581100140931e+06 9.386150966936993646e+05 0.000000000000000000e+00 1.375781833333333256e+06 5.029321428571428442e+03 5.024499999999999272e+04 1.060632911392405191e+02 4.714583333333333576e+04 1.730925000000000000e+05
7.837419354838708614e+02 4.956285714285713766e+04 2.281642857142856883e+03 2.764287500000000000e+04 3.429071428571428987e+04 8.756737367436058121e+05 1.071807354838709719e+07 1.067665714285714203e+05 1.795090480349344900e+06 2.379903930131004745e+04 8.866613168724278512e+04 2.183965061142999621e+05 1.546017207334273495e+06 8.756737367436058121e+05 0.000000000000000000e+00 1.148831333333333256e+06 4.179785714285713766e+03 4.420242857142856519e+04 9.478481012658228622e+01 4.186666666666666424e+04 1.446560000000000000e+05
6.452580645161289112e+02 4.857464285714286234e+04 1.682178571428571331e+03 2.626720312500000000e+04 3.200249999999999636e+04 9.484248284466625191e+05 1.101808903225806542e+07 1.060684642857142753e+05 1.968686266375545878e+06 2.449165938864629061e+04 7.760853909465020115e+04 2.260316945345645072e+05 1.688673906911142403e+06 9.484248284466625191e+05 0.000000000000000000e+00 1.010853499999999884e+06 3.082178571428571104e+03 4.258114285714286234e+04 9.946835443037973334e+01 4.140333333333333576e+04 1.297965000000000000e+05
5.623225806451613380e+02 3.793892857142857247e+04 1.475535714285714221e+03 1.938904687500000000e+04 2.376142857142857247e+04 9.227417342482844833e+05 1.062371935483871028e+07 8.679732142857143481e+04 2.009490720524017699e+06 2.311179039301310331e+04 6.008565843621399108e+04 2.008129273770900618e+05 1.715169534555712249e+06 9.227417342482844833e+05 0.000000000000000000e+00 7.955175000000000000e+05 2.875821428571428442e+03 3.682385714285713038e+04 8.670886075949367466e+01 3.781916666666666424e+04 1.003935000000000000e+05
4.754193548387096371e+02 3.036107142857143117e+04 1.303178571428571558e+03 1.516782812500000000e+04 2.044035714285714494e+04 4.985620711166562396e+05 5.677623870967741124e+06 6.177610714285714494e+04 9.995821615720525151e+05 1.373314410480349579e+04 4.477960905349793757e+04 1.263364611929124221e+05 8.476163046544429380e+05 4.985620711166562396e+05 0.000000000000000000e+00 6.624681666666667443e+05 2.417464285714285325e+03 2.401921428571428623e+04 5.512658227848100978e+01 2.275583333333333576e+04 8.406250000000000000e+04
5.722580645161290249e+02 3.603035714285713766e+04 1.356535714285714448e+03 1.609579687500000000e+04 2.168607142857142753e+04 1.079840923268870916e+06 1.198588645161290281e+07 8.443932142857142026e+04 2.427649410480349325e+06 2.590157205240175244e+04 4.874248971193415491e+04 2.168624407287247013e+05 2.055853709449929418e+06 1.079840923268870916e+06 0.000000000000000000e+00 7.193321666666666279e+05 2.930321428571428442e+03 3.414364285714285506e+04 9.249367088607597509e+01 4.020666666666666424e+04 9.031650000000000000e+04
6.087741935483870748e+02 3.266285714285714130e+04 1.609428571428571331e+03 1.474456250000000000e+04 2.269714285714285870e+04 6.934435433562071994e+05 7.784915483870967291e+06 6.785471428571427532e+04 1.485231048034934560e+06 1.798458515283843008e+04 4.545460905349794484e+04 1.564694784127776220e+05 1.249576078984485473e+06 6.934435433562071994e+05 0.000000000000000000e+00 7.439863333333333721e+05 3.335357142857142662e+03 2.422085714285714130e+04 6.637974683544304355e+01 2.859250000000000000e+04 9.289700000000000000e+04
4.116129032258064058e+02 2.629642857142857247e+04 9.822142857142856656e+02 1.168696875000000000e+04 1.632857142857142935e+04 6.507985028072365094e+05 7.120167096774193458e+06 5.724921428571428260e+04 1.420532532751091523e+06 1.603908296943231835e+04 3.342604938271604624e+04 1.386371599700524239e+05 1.199601466854725033e+06 6.507985028072365094e+05 0.000000000000000000e+00 5.217430000000000582e+05 1.957285714285713993e+03 2.180700000000000000e+04 5.978481012658227201e+01 2.489166666666666788e+04 6.622300000000000000e+04
4.257741935483870748e+02 2.616428571428571377e+04 1.022499999999999886e+03 1.125078125000000000e+04 1.592464285714285688e+04 6.467872738615095150e+05 7.050367096774194390e+06 5.615257142857143481e+04 1.413977729257641826e+06 1.594275109170305950e+04 3.232962962962962411e+04 1.371648115797354549e+05 1.192776361071932362e+06 6.467872738615095150e+05 0.000000000000000000e+00 5.142413333333333721e+05 1.928785714285714221e+03 2.139628571428571377e+04 5.898734177215190044e+01 2.459583333333333576e+04 6.511300000000000000e+04
3.848387096774193878e+02 2.441821428571428623e+04 9.132499999999997726e+02 1.057451562500000000e+04 1.503857142857142753e+04 5.843293824079849292e+05 6.324767096774193458e+06 5.209010714285714494e+04 1.268227925764192129e+06 1.447371179039301751e+04 2.961072016460904706e+04 1.254868729722984717e+05 1.068764626234132564e+06 5.843293824079849292e+05 0.000000000000000000e+00 4.780688333333333721e+05 1.769678571428571331e+03 1.957700000000000000e+04 5.421518987341772799e+01 2.226833333333333212e+04 6.078750000000000000e+04
3.704516129032257936e+02 2.305571428571428623e+04 8.901428571428571104e+02 9.866375000000000000e+03 1.411607142857142753e+04 5.441609482220835052e+05 5.886087741935484111e+06 4.878307142857143481e+04 1.179705065502183279e+06 1.354270742358078860e+04 2.780740740740740875e+04 1.172189418517594022e+05 9.935661495063470211e+05 5.441609482220835052e+05 0.000000000000000000e+00 4.521803333333332557e+05 1.686071428571428669e+03 1.842550000000000000e+04 5.046835443037974755e+01 2.080666666666666424e+04 5.739700000000000000e+04
3.651935483870967118e+02 2.272142857142856883e+04 8.790714285714284415e+02 9.730218750000000000e+03 1.392928571428571377e+04 5.428883343730504857e+05 5.887625806451614015e+06 4.834264285714286234e+04 1.180167641921397531e+06 1.348995633187772910e+04 2.766448559670781106e+04 1.165291489892687678e+05 9.943325811001409311e+05 5.428883343730504857e+05 0.000000000000000000e+00 4.466233333333333721e+05 1.677785714285714221e+03 1.832535714285714130e+04 4.988607594936708978e+01 2.074500000000000000e+04 5.666300000000000000e+04
3.376129032258064058e+02 1.998642857142857247e+04 8.423571428571426623e+02 8.510968750000000000e+03 1.230178571428571377e+04 4.650405489706799272e+05 5.072980645161289722e+06 4.208671428571428987e+04 1.009037030567685724e+06 1.169650655021834609e+04 2.487209876543209612e+04 1.006058397803843109e+05 8.496921861777151935e+05 4.650405489706799272e+05 0.000000000000000000e+00 4.029616666666666279e+05 1.578714285714285552e+03 1.614835714285714130e+04 4.286075949367088356e+01 1.805750000000000000e+04 5.080900000000000000e+04
3.312903225806451246e+02 1.961500000000000000e+04 8.480000000000000000e+02 8.537406250000000000e+03 1.212285714285714312e+04 4.242763568309419788e+05 4.658141935483871028e+06 4.065592857142857247e+04 9.091711353711790871e+05 1.085641921397380247e+04 2.515884773662551379e+04 9.434075368105813686e+04 7.662713117066289997e+05 4.242763568309419788e+05 0.000000000000000000e+00 3.993483333333333139e+05 1.521857142857142890e+03 1.577700000000000182e+04 4.025316455696202667e+01 1.694833333333333576e+04 5.037700000000000000e+04
3.363870967741935374e+02 1.981321428571428260e+04 8.783214285714284415e+02 8.754859375000000000e+03 1.229000000000000000e+04 4.021771678103556042e+05 4.443270967741935514e+06 4.045617857142856519e+04 8.519554803493448999e+05 1.044737991266375866e+04 2.600277777777777737e+04 9.164162715248313907e+04 7.186371227080393583e+05 4.021771678103556042e+05 0.000000000000000000e+00 4.066091666666666861e+05 1.513678571428571558e+03 1.579214285714285870e+04 3.913924050632911644e+01 1.647500000000000000e+04 5.130450000000000000e+04
3.349354838709676869e+02 1.998535714285714494e+04 8.778214285714284415e+02 8.923359375000000000e+03 1.253464285714285688e+04 3.743262632563942461e+05 4.128870967741935048e+06 3.997467857142857247e+04 7.789570087336244760e+05 9.877074235807860532e+03 2.614549382716048785e+04 8.809361118043423630e+04 6.568378561354018748e+05 3.743262632563942461e+05 0.000000000000000000e+00 4.098075000000000000e+05 1.470107142857142890e+03 1.534457142857142935e+04 3.778481012658227911e+01 1.566749999999999818e+04 5.190450000000000000e+04
